file_name,prn,name,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10007778_Royal College of Music_Submission.txt,10007778,Royal College of Music,0.00611246943765281,0.0252532308767028,0.00230527418791477,0.034125043660496,0.0182675515193853,0,0.0200139713587146,0.00202584701362207,0.0064268250087321,0.0203632553265805,0.057666783094656,0,0.00412155082081732,0.0168005588543486,3.49283967865875e-05,0.00946559552916521,0.102794271742927,0.0135522179531959,0.000454069158225637,0.00317848410757946,0,0.0217254628012574,0.00136220747467691,0,0,0.0184421935033182,0.0765630457561998,0.00097799511002445,0.0143206426825009,0,0.0949703108627314,0,0,0.0657701711491443,0,0.029130282920014,0.0129933636046105,0.0172546280125742,0,0.00939573873559204,0.0544184421935033,0.0380370241005938,0.00799860286412854,0.0413552217953196,0.0584352078239609,0.0430667132378624,0,0,0.0477121900104785,0.00310862731400629
10007779_The Royal Veterinary College_Submission.txt,10007779,The Royal Veterinary College,0.00503763752171396,0.0534645821270025,0.00644663192433893,0.0176799845589655,0.0140899440262498,0.00312680949623625,0.0330631152287203,0.0028372900984366,0.0492569002123142,0.0340474811812392,0.0800810654313839,0.019706620343563,0.010828025477707,0,0.00764331210191083,0.0209033005211349,0,0.0170430418838062,0.0324261725535611,0.00148619957537155,0.0011966801775719,0.00262497587338352,0.000694846554719166,0.00293379656436981,0.0011966801775719,0.0544875506658946,0.0741941710094576,0.000193012931866435,0.00137039181625169,0.00582899054236634,0.0625940938042849,0.00181432155954449,0,0.071414784790581,0.00191082802547771,0.0150164060992086,0.0454159428681722,0.0195329087048832,0.000868558193398958,0.0333333333333333,0.047809303223316,0.0198417293958695,0.0232966608762787,0.0332754294537734,0.0432155954448948,0.0132599884192241,0,0.00331982242810268,0.00559737502412662,0.00459370777842115
10007780_The School of Oriental and African Studies_Submission.txt,10007780,The School of Oriental and African Studies,0.000666523328316491,0.0348097183401419,0.00174156095463341,0.0103203612126424,0.0107288755106429,0,0.0600731025585896,0.00354762416684584,0.0200172006020211,0.0683508922812298,0.0628251988819609,0.0439475381638357,0.000924532358632552,0.00215007525263384,0,0.00354762416684584,0,0.0178026230918082,0,0.0145345087078048,0,0.00625671898516448,0.00894431305095678,0,0.00333261664158246,0.0446785637497312,0.0777037196301871,0,0.000150505267684369,0,0.0624811868415395,0.001397548914212,0,0.0363147710169856,0,0.0275639647387659,0.0188776607181251,0.0185336486777037,0,0.018361642657493,0.0431735110728876,0.000795527843474522,0.00275209632337132,0.151193291765212,0.0972264029241023,0.00887981079337777,0.00107503762631692,0.0115029026015911,0,0.00281659858095033
10007782_St. Georges  University of London_Submission.txt,10007782,St. Georges  University of London,0.00147666863555818,0.0472533963378618,0,0.0480015751132113,0.0080330773774365,0,0.0324473321519984,0,0.0113014372908053,0.0304784406379209,0.0628667060444969,0.0560346524906478,0.0105729474305966,0,0.0108092144122859,0.00732427643236858,0,0.0213624729277417,0,0.00598543020279583,0,0.000807245520771805,0.00358338255562119,0,0.00313053750738334,0.0317188422917897,0.0999803110848592,0.000492222878519394,0.0145894861193148,0,0.0667848001575113,0.00157511321126206,0,0.0471943295924395,0,0.0133097066351644,0,0.0424099232132309,0,0.013171884229179,0.0562709194723371,0.00821027761370348,0.0359322701319157,0.000826934435912581,0.0480015751132113,0.00403622760385903,0,0.0046268950580823,0.0169915337664895,0.132407954321717
10007784_University College London_Submission.txt,10007784,University College London,0.00534861509073544,0.0914995224450812,0.00246418338108883,0.0417956064947469,0.105081184336199,0,0.0504106972301815,0,0.000382043935052531,0.12494746895893,0.079388729703916,0.0162177650429799,0.00225405921680993,0,0,0.00404966571155683,0,0.00922636103151862,0,0.00152817574021012,0,0.00200573065902579,0.000706781279847182,0.000993314231136581,0,0.0299140401146132,0.106590257879656,0,9.55109837631328e-05,0.000993314231136581,0.0372492836676218,0.00494746895893028,0,0.0468194842406877,0,0.00559694364851958,0.00401146131805158,0.0467048710601719,0.000382043935052531,0.014785100286533,0.0592168099331423,0.0107354345749761,0.0100286532951289,0.0315950334288443,0.0295510983763133,0.00722063037249284,0,0.00651384909264565,0.00227316141356256,0.0064756446991404
10007785_The University of Bradford_Submission.txt,10007785,The University of Bradford,0.000709764051409937,0.0872626126990217,0.0132936888547861,0.0140801841549971,0.0190677153270669,0,0.0428160368309994,0.021714943410704,0.00354882025704968,0.0553040475733743,0.1,0.016784960675235,0.00427776712065989,0,0.000863226549012085,0.00145789372722041,0,0.00291578745444082,0,0.0091502014195281,0.00832534049491656,0,0.00155380778822175,0,0.00600422021868406,0.0365816228659121,0.126836754268176,0,0.0132936888547861,1.91828122002686e-05,0.120372146556685,0,0,0.0748896988298485,0,0.0084788029925187,0.00176481872242471,0.00773067331670823,0,0.0580663725302129,0.0386917322079417,0.000978323422213697,0.00748129675810474,0.00425858430845962,0.0689430270477652,0,0,0.00748129675810474,0.00460387492806445,0.0103970842125456
10007786_University of Bristol_Submission.txt,10007786,University of Bristol,0.00398018751105608,0.0889439235803998,0.00803113391119759,0.0148593667079427,0.0194056253316823,0,0.0291880417477446,0.00730585529807182,0.0154077480983549,0.049584291526623,0.0753228374314523,0.0260038917388997,0.00969396780470547,0,0,0.00127366000353794,0,0.0102777286396604,0.00107907305855298,0.000849106669025296,0.00399787723332744,0,0,0,0.0012913497258093,0.0204670086679639,0.0832301432867504,0,7.07588890854414e-05,0,0.0931186980364408,0.000636830001768972,0,0.0309923934194233,0.000141517778170883,0.0217583583937732,0.000937555280382098,0.0178843092163453,0,0.106952060852645,0.041924641783124,0.00122059083672386,0.0319122589775341,0.00778347779939855,0.105483813904122,0.00528922695913674,0.00162745444896515,0.0405094640014152,0.00323721917565894,0.0183265522731293
10007787_The University of Buckingham_Submission.txt,10007787,The University of Buckingham,0.00228734810578985,0.0273052180128663,0.00575411007862759,0.0399213724088635,0.0239456754824875,0,0.0445318084345961,0.000964974982130093,0.044639027877055,0.0258756254467477,0.052144388849178,0.0369192280200143,0.00418155825589707,0,0,0.0211579699785561,0.000464617583988563,0.0250536097212295,0,0.0050035739814153,0.00303788420300214,0.0116154395997141,0.00039313795568263,0,0,0.0392780557541101,0.0851679771265189,0,0.0040385989992852,0,0.0428162973552538,0.00346676197283774,0,0.0679056468906362,0,0.0406004288777698,0.0177626876340243,0.0270192994996426,0,0.049964260185847,0.0764474624731951,0,0,0.0555396711937098,0.0834524660471766,0.020157255182273,0,0.00214438884917798,0.00689778413152252,0.00214438884917798
10007788_University of Cambridge_Submission.txt,10007788,University of Cambridge,0.00926229508196721,0.0487295081967213,0.00227459016393443,0.0362909836065574,0.00903688524590164,0,0.0467213114754098,0.0025,0.0170286885245902,0.014077868852459,0.0416188524590164,0.00280737704918033,0.000819672131147541,0.00233606557377049,0,0.00442622950819672,0,0.0214959016393443,0.00161885245901639,0.00217213114754098,0,0.00477459016393443,0,0.00159836065573771,0,0.0187090163934426,0.0563524590163934,0,0,0.0114139344262295,0.0840573770491803,0.00184426229508197,0,0.0419262295081967,0.00489754098360656,0.00864754098360656,0.129262295081967,0.0291393442622951,0.00155737704918033,0.012827868852459,0.0712295081967213,0.0213729508196721,0.0306967213114754,0.0376639344262295,0.137766393442623,0.0161065573770492,6.14754098360656e-05,0.005,0.00227459016393443,0.00760245901639344
10007789_The University of East Anglia_Submission.txt,10007789,The University of East Anglia,0.00148148148148148,0.0767078189300412,0.0147736625514403,0.014320987654321,0.00946502057613169,0,0.0538477366255144,0,0.00141975308641975,0.0389300411522634,0.0902674897119342,0.0197325102880658,0.00207818930041152,0,0,0.00763374485596708,0,0.00637860082304527,0.00191358024691358,0.00146090534979424,0.000987654320987654,0.000102880658436214,0.00123456790123457,0,0.0103292181069959,0.0597942386831276,0.111111111111111,0,0.0183333333333333,0.00444444444444444,0.0509670781893004,0.00226337448559671,0,0.0429835390946502,0,0.0315637860082305,0.000720164609053498,0.039320987654321,0,0.0724279835390947,0.0347736625514403,0,0.0183950617283951,0.0239917695473251,0.0603703703703704,0.00242798353909465,0.0625925925925926,0.00567901234567901,0,0.00477366255144033
10007791_The University of Essex_Submission.txt,10007791,The University of Essex,0.00349147668925857,0.107455329636476,0.00219757650441569,0.0151571164510166,0.033086876155268,2.05380981721093e-05,0.0898952556993222,0,0,0.0425138632162662,0.0532347504621072,0.00482645307044568,0.014849044978435,0,0,0.000657219141507496,0,0.0101663585951941,0,0.00844115834873691,0.000513452454302732,0.000718833436023824,0,0,0.00618196754980489,0.0466830971452044,0.135284452659684,0,0.00336824810022592,0.00242349558430889,0.0747586773464777,0.00632573423700965,0,0.0401519819264736,0,0.0134729924009037,0,0.027254056274389,0,0.0237625795851304,0.048305606900801,0.000698295337851715,0.0121996303142329,0.0660299856233313,0.0666255904703225,0.000575066748819059,0.00312179092216061,0.00720887245841035,0.0258985417950298,0.002444033682481
10007792_University of Exeter_Submission.txt,10007792,University of Exeter,0.00162928886333142,0.085758098524056,0.0130343109066513,0.0368027602070155,0.02486103124401,0.00132259919493962,0.0503354418248035,0.000862564692351926,0.00208932336591911,0.0494728771324516,0.11063829787234,0.00580793559516964,0.000728387962430516,0.000996741422273337,0.00113091815219475,0.00536706919685643,0,0.0046578493387004,0,0.0278704236151045,0.00262603028560475,0.00258769407705578,0,0.000881732796626414,0,0.0245926777841671,0.110139927161204,0,0.00714970289438375,0.00444700019168104,0.103047728579643,0.000920069005175388,0.00228100440866398,0.0277554149894575,0.00249185355568334,0.015813686026452,0.000690051753881541,0.0434924285988116,0,0.0408855664174813,0.0371861222925053,0.0117692160245352,0.0196856430898984,0.0121909143185739,0.0728387962430516,0.00291355184972206,0,0.00168679317615488,0.00693885374736439,0.0216216216216216
10007795_The University of Leeds_Submission.txt,10007795,The University of Leeds,0.000359424920127796,0.0608426517571885,0.016573482428115,0.0131190095846645,0.0180111821086262,1.99680511182109e-05,0.0446086261980831,0.000339456869009585,0.00788738019169329,0.0894968051118211,0.0907547923322684,0.0169728434504792,0.00447284345047923,0.00103833865814696,0,0.00383386581469649,0,0.0126597444089457,0,0.00668929712460064,0.0120207667731629,0,0,0,0.00115814696485623,0.0415335463258786,0.117911341853035,0,0,0,0.0691094249201278,0.0123202875399361,0,0.0549920127795527,0.000539137380191693,0.0167931309904153,0.0562899361022364,0.0211661341853035,0.00800718849840256,0.0523162939297125,0.0359225239616614,0.000219648562300319,0.00411341853035144,0.00846645367412141,0.0858626198083067,0,0.00674920127795527,0.0016573482428115,0.00145766773162939,0.00371405750798722
10007796_The University of Leicester_Submission.txt,10007796,The University of Leicester,0,0.0699794848415774,0.0142922270344199,0.0301800775017096,0.0340095737405972,0,0.042010485525416,0,0.00378390699794848,0.052062913152496,0.0782767266925006,0.0335308867107363,0,0,0.00255299749259175,0.00405744244358332,0,0.00624572600866196,0,0.00325963072714839,0.00150444495099157,0.0259402780943697,0,0,0.000478687029860953,0.0361294734442672,0.145543651698199,0,0.00328242534761796,0,0.0925461591064509,0.000410303168452245,0,0.0560747663551402,0.00268976521540916,0.00895828584454069,0,0.01746067927969,0,0.0497834511055391,0.0508092090266697,0.00560747663551402,0.000934579439252336,0.0319124686573969,0.0823113745156143,0.00182356963756553,0.00268976521540916,0.00841121495327103,0,0.000455892409391384
10007798_The University of Manchester_Submission.txt,10007798,The University of Manchester,0.0169368456602499,0.0562647754137116,0.0119385342789598,0.0591691995947315,0.0334346504559271,6.75447483958122e-05,0.0537487335359676,0.000894967916244512,0.0016548463356974,0.087048294495103,0.0750591016548464,0.0348699763593381,0.0108578183046268,5.06585612968592e-05,0,0.00293819655521783,0,0.00820668693009119,0,0.00879770347855454,0,0,0.000439040864572779,0,0.00354609929078014,0.0432792975346167,0.0974670719351571,0.000759878419452888,0.00251604187774401,0.00357987166497805,0.0644883485309017,0.000557244174265451,0,0.0386862546437015,0,0.0246031746031746,0.0102668017561635,0.0364910503208376,0,0.0259709557581898,0.0537487335359676,0.00702465383316447,0.0238264099966228,0.00746369469773725,0.0691995947315096,0.00467747382641,3.37723741979061e-05,0.0008274231678487,0.000979398851739277,0.017629179331307
10007799_University of Newcastle upon Tyne_Submission.txt,10007799,University of Newcastle upon Tyne,1.86219739292365e-05,0.0701117318435754,0.00480446927374302,0.0117504655493482,0.0064804469273743,0,0.0245251396648045,0.0481191806331471,0.0011731843575419,0.0898510242085661,0.0940782122905028,0.0375046554934823,0.00314711359404097,0,0,0,0,0,0,0.00353817504655494,0,0,0,0,0.00964618249534451,0.0276722532588454,0.131824953445065,0,0.0127374301675978,0.0176722532588454,0.0426070763500931,0.000242085661080075,0,0.0695903165735568,0,0.011731843575419,0.000949720670391062,0.0129422718808194,1.86219739292365e-05,0.0734823091247672,0.0289944134078212,0,0.00581005586592179,0.0444134078212291,0.0928677839851024,0.000726256983240224,0,0.0184916201117318,0,0.00247672253258845
10007801_University of Plymouth_Submission.txt,10007801,University of Plymouth,0.00336787564766839,0.0871545768566494,0.0212651122625216,0.0142702936096718,0.0163860103626943,0,0.053972366148532,0.000302245250431779,0.00382124352331606,0.05073402417962,0.0517487046632124,0.0328799654576857,0,0,0.00123056994818653,0.000971502590673575,0.00159758203799655,0.0199050086355786,0.000259067357512953,0.010880829015544,0.000690846286701209,2.15889464594128e-05,0.00138169257340242,0,0,0.0387953367875648,0.0825561312607945,0.000798791018998273,0.0040587219343696,0.0541450777202073,0.0922927461139896,0,0.000215889464594128,0.0552677029360967,0,0.0134499136442142,0,0.0299438687392055,0.00412348877374784,0.0434801381692573,0.0444084628670121,0.000604490500863558,0.0146373056994819,0.00833333333333333,0.11509067357513,0.0119170984455959,0.00144645941278066,0.00319516407599309,0,0.00839810017271157
10007802_The University of Reading_Submission.txt,10007802,The University of Reading,0,0.0801908065915004,0.03479618386817,0.013009540329575,0.0211101474414571,0,0.0817692974848222,6.93842150910668e-05,0.0131656548135299,0.0664353859496965,0.105273200346921,0.0230355594102342,0.000468343451864701,0,0.00138768430182134,0,0,0.0496790980052038,0,3.46921075455334e-05,0.00117953165654814,0,0.000312228967909801,0,0.0144319167389419,0.0469731136166522,0.130060711188205,0,0.0151951431049436,0.0012489158716392,0.0875628794449263,0.000416305290546401,0,0.0862792714657416,0.00339982653946227,0.00414570685169124,0.00237640936686904,0.0142584562012142,0.00435385949696444,0.0238161318300087,0.0249609713790113,0,0.00232437120555074,0.00839549002601908,0.0235732870771899,0.00310494362532524,0.000815264527320035,0.00282740676496097,0.000901994796183868,0.00666088464874241
10007803_University of St Andrews_Submission.txt,10007803,University of St Andrews,0.00218228498074454,0.0389816003423192,0.0279418057338468,0.0320282413350449,0.0125588361146769,0,0.0489730423620026,0,0.010397946084724,0.0723149336756525,0.0645271715875053,0.0657038938810441,0.000149764655541292,0,0,0.0244116388532306,0.000706033376123235,0.00318784766795036,0,0.00134788189987163,0,0.0331193838254172,0,0,0.00943517329910141,0.0242404792468977,0.0645913564398802,0,0.00755241762943945,0.000513478818998716,0.100962772785623,0.00218228498074454,0,0.0483525887890458,0,0.0136927685066324,0.00359435173299101,0.0229781771501926,0,0.0299957210098417,0.058130081300813,0.00928540864356012,0.0172229353872486,0.0267222935387249,0.0845100556268721,0.0130723149336757,0.00198973042362003,0.0103337612323492,0.00198973042362003,0.010119811724433
10007806_University of Sussex_Submission.txt,10007806,University of Sussex,0.00405679513184584,0.0409156766154738,0.000927267458707621,0.0117936829904376,0.0156476383656911,0.000840336134453782,0.0481599536366271,0.000579542161692263,0.00257896261953057,0.0315560707041437,0.115212981744422,0.0240220226021443,0.0102868733700377,5.79542161692263e-05,0,0.00901188061431469,0,0.0155317299333527,0,0.00764995653433787,0.00101419878296146,0.00165169516082295,0,0,0,0.0771080846131556,0.0758910460736019,0,0.00481019994204578,0,0.0553172993335265,0.00443349753694581,0,0.0352361634308896,0,0.115241958852507,0.0184584178498986,0.0369168356997972,0,0.0205737467400753,0.0542161692263112,0,0.0081425673717763,0.031382208055636,0.106577803535207,0.000985221674876847,0,0.00434656621269197,0.00779484207476094,0.00107215299913069
10007811_Bishop Grosseteste University_Submission.txt,10007811,Bishop Grosseteste University,0,0.0199915200339199,0.0536145855416578,0.00513037947848209,0.131206275174899,0,0.00635997456010176,0.00650837396650413,0.00345558617765529,0.0137587449650201,0.0714861140555438,0,0.078503285986856,0,0,0,0,0.00487598049607802,0,0.0174051303794785,0,0.000657197371210515,0,0.00129319482722069,0.00949756200975196,0.0993640025439898,0.0841636633453466,0,0.042124231503074,0,0.0477846088615646,0,0,0.0999152003391986,0,0.0290226839092644,0,0.00555437778248887,0,0.017935128259487,0.022874708501166,0.00112359550561798,0.00135679457282171,0.0152215391138435,0.0807716769132924,0,0.000847996608013568,0.000445198219207123,0,0.027750688997244
10007814_Cardiff University_Submission.txt,10007814,Cardiff University,0.00446694460988684,0.0825689894778638,0.0068294619813381,0.0181457216597181,0.0101250744490768,0,0.0579511614055986,0.00109191979352789,0.0203494143339289,0.0590430811991265,0.0523128846535636,0.00722652372443915,0.00488385944014294,0.000476474091721263,0,0.00242207663291642,0.000516180266031368,0.00825888425650189,0.0253325392098471,0.00831844351796704,0,0,0,0,0.000714711137581894,0.0499106611078023,0.0993051419495731,0,0.00212428032559063,0.00166765932102442,0.0844153265832837,0,0,0.0516577327774469,0,0.00887432995830852,0,0.0620210442723844,0.00502283105022831,0.037363510025809,0.0557673218185428,0.00136986301369863,0.0224736946595196,0.0211832439944411,0.0961882072662299,0.00861623982529283,0.000555886440341473,0.00855668056382767,0.000774270399047052,0.0111177288068295
10007816_The Royal Central School of Speech and Drama_Submission.txt,10007816,The Royal Central School of Speech and Drama,0.00781884646628757,0.0496547522339561,0.00907798537774167,0.0311129163281885,0.0179935012185215,0,0.020085296506905,0.0158813972380179,0.0335499593826158,0.0336311941510967,0.0881194151096669,0.0201868399675061,0.00322908204711617,0.0489236393176279,2.03086921202275e-05,0.00471161657189277,0.00928107229894395,0.0572502030869212,0.000446791226645004,0.00300568643379366,0,0.0157189277010561,0.000690495532087734,0.000507717303005686,0,0.012144597887896,0.0580219333874898,0,0.00444760357432981,0.00170593013809911,0.113180341186028,0.0034727863525589,0,0.0471567831031682,0,0.00863119415109667,0.00503655564581641,0.0343216896831844,0,0.0143176279447604,0.0319455727051178,0.00247766043866775,0.0166125101543461,0.013302193338749,0.0227254264825345,0.0715272136474411,0,0,0.0612916328188465,0.00678310316815597
10007817_Chichester College_Submission.txt,10007817,Chichester College,0,0.0152015233259283,0.00326880355442717,0.027007299270073,0.02218343383053,0.000634719136781974,0.00790225325293558,0.00203110123770232,0,0.0190733100602983,0.048556013963821,0.00415741034592193,0.0503332275468105,0,0.00187242145350682,0.0369406537607109,0,0.0415423675023802,0,0.0134243097429388,0,0.012218343383053,0,0.0440812440495081,0,0.0436686766105998,0.137258013329102,0,0.0298000634719137,0.0121548714693748,0.0304347826086957,0.00517296096477309,0,0.0470644239923834,0.000317359568390987,0.0330053951126626,0,0.0349730244366868,0,0.00561726436052047,0.0476039352586481,0.120501428118058,0.00821961282132656,0.031831164709616,0.00276102824500159,0.0494446207553158,0.00929863535385592,0,0.000444303395747382,0
10007823_Edge Hill University_Submission.txt,10007823,Edge Hill University,0.00110127402288922,0.0657957244655582,0.00997624703087886,0.0556251349600518,0.0127834161088318,0,0.0307492982077305,0.0153746491038653,0,0.0247030878859858,0.11265385445908,0.0155258043619089,0.00399481753400993,0.0026992010364932,0,0.00526884042323472,0.000280716907795293,0.00436190887497301,0,0.0235802202548046,0.00140358453897646,0,0,0,0.00144677175556035,0.0438350248326495,0.107406607644137,0.000820557115093932,0.0290434031526668,0,0.0794428849060678,0,0,0.071410062621464,0,0.0177931332325632,0.0112070827035198,0.00876700496652991,0.000604621032174476,0.0998056575253725,0.0524724681494278,0.00241848412869791,0.00846469445044267,0.0121140142517815,0.0344849924422371,0.00110127402288922,0,0.0261066724249622,0.00537680846469445,0
10007825_Guildhall School of Music & Drama_Submission.txt,10007825,Guildhall School of Music & Drama,0.00369754881595347,0.0719567926879934,0.00380141254673868,0.0203572912339011,0.0136269214790195,0,0.0235562941420856,0.00415454923140839,0.0298504362276693,0.0540922309929373,0.0756958869962609,0.00475695886996261,0,0.0314707104279186,0,0.00020772746157042,0.0285832987120897,0.0290818446198587,0.000270045700041545,0.00274200249272954,0,0.00238886580805983,0.000789364353967595,0,0,0.0157872870793519,0.0715828832571666,0.000270045700041545,0,0.00313668466971334,0.106730369754882,0.00228500207727462,0,0.0474864977149979,0,0.0072289156626506,0.0042584129621936,0.0462401329455754,0.00120481927710843,0.00608641462401329,0.0671998338180307,0.000311591192355629,0.00830909846281679,0.012380556709597,0.0239509763190694,0.104756958869963,0,2.0772746157042e-05,0.0520772746157042,0.0176152887411716
10007832_Newman University_Submission.txt,10007832,Newman University,0.00548714233973198,0.0689061934081854,0.00385729808040565,0.0407279971024991,0.00608475190148497,0,0.0417602318000724,0.00086925027164071,0.0138174574429555,0.0378304961970301,0.064867801521188,0.0143064107207534,0.014070988772184,0,0.000488953277797899,0.0148134733792104,0.000434625135820355,0.0324701195219123,0.00139442231075697,0.0092720028975009,0,0,0,0,0,0.0166425208257878,0.114415067004708,9.05469032959073e-05,0.00554147048170953,0.0136906917783412,0.105686345526983,0.00114089098152843,0,0.0559217674755523,0,0.0438971387178558,0.00628395508873597,0.0466678739587106,0.0299710249909453,0.0126584570807678,0.0550525172039116,0.00671858022455632,0.0092720028975009,0.016171676928649,0.0684715682723651,0.00822165881926838,0.00280695400217313,0,0.0069358927924665,0.00228178196305686
10007833_Wrexham GlyndèÊr University_Submission.txt,10007833,Wrexham GlyndèÊr University,0.000883790898834148,0.0471229785633697,0.00197442647611884,0.0163595336592704,0,0,0.0456186536291839,0.014704776231666,0.0383226776983829,0.0173185408048138,0.0617149304249718,0.0406919894697255,0.0093644227153065,0,0.000582925911996991,0.00731477999247838,0,0.0434749905979692,0.00485144791274915,0.00735238811583302,0.00302745393004889,0,0.00110943963896202,0,0,0.0600413689356901,0.127980443775856,0.000188040616773223,0.0117149304249718,0.0100789770590448,0.0817412561113201,0.00300864986837157,0,0.0565438134637082,0.00487025197442648,0.00725836780744641,0.00148552087250846,0.0532719067318541,0,0.0413689356901091,0.0504701015419331,0.00424971793907484,0.0136705528394133,0.00180518992102294,0.097781120722076,0.00385483264385107,0.00135389244076721,0.000413689356901091,0,0.0050582925911997
10007835_The Royal Academy of Music_Submission.txt,10007835,The Royal Academy of Music,0,0.0321239298817774,0,0.0405218100285365,0.00998777007745618,0,0.0106807990216062,0.00611496127191195,0.0146759070525887,0.0708112515287403,0.0786384019567876,0.00444353852425601,0.00338361190379128,0.0182225845902976,0,0.0069302894415002,0.0771300448430493,0.0166734610680799,0,0.00175295556461476,0,0.0178556869139829,0.000611496127191195,0,0.0172034243783123,0.0211985324092947,0.109947003668977,0,0.0578883000407664,0,0.0683652670199755,0.00342437831227069,0,0.0336322869955157,0,0,0.00297594781899715,0.0280880554423155,0,0.0128821850794945,0.0666938442723196,0.00819404810436201,0,0.016388096208724,0.0282918874847126,0.0650631879331431,0,0.000774561761108846,0.0421116999592336,0.00631879331430901
10007837_Royal Northern College of Music_Submission.txt,10007837,Royal Northern College of Music,0.00608108108108108,0.0551724137931035,0.0104147250698975,0.0364165890027959,0.00682665424044734,0.00048928238583411,0.0160065237651445,0.00945945945945946,0.0136766076421249,0.0236020503261883,0.0970410065237651,0,0.00580149114631873,0.0311276794035415,0,0,0.117287977632805,0.013327120223672,0.00081547064305685,0.0054520037278658,0.000302889095992544,0.00407735321528425,0,0,0.00146784715750233,0.0195479962721342,0.062138863000932,0.000349487418452936,0,0.00361136999068034,0.0953867660764213,0.00731593662628145,0,0.0129310344827586,0.00146784715750233,0.0114631873252563,0.00174743709226468,0.0647250698974837,0.00121155638397018,0.0207595526561044,0.0400279589934762,0.0542171481826654,0.018452935694315,0.00855079217148183,0.0221575023299161,0.0443383038210624,0,0,0.0352516309412861,0.0195013979496738
10007842_The University of Cumbria_Submission.txt,10007842,The University of Cumbria,0.00131389858345309,0.0551221515089304,0.0162184356394991,0.0110449599671525,0.00890987476904127,0,0.0575857113529049,0.0469308150277151,0.00457811537671936,0.0274481625949497,0.0599260932046808,0.0107986039827551,0.0161979059741326,0,0.0253746663929378,0.00314103880106754,0.00108807226442209,0.00650790392116609,0,0.0162800246355984,0,0.00242250051324163,0.00137548757955245,0.001580784233217,0,0.0444467255183741,0.161096284130569,0,0.00422911106548963,0.00283309382057072,0.0882980907411209,0,0,0.0477314719770068,0.00129336891808664,0.0153972490248409,0.000964894272223363,0.052391706015192,0,0.0311024430301786,0.0384725928967358,0.00815027715048245,0.00597413262163827,0.00529665366454527,0.101149661260521,0,0.00133442824881954,0.000287415315130363,0.00219667419421063,0.0135085198111271
10007843_St Marys University  Twickenham_Submission.txt,10007843,St Marys University  Twickenham,0.00113753877973113,0.0509203722854188,0.024612202688728,0.0389451913133402,0.00773526370217167,0.000661840744570838,0.062047569803516,0.000103412616339193,0.00488107549120993,0.0463495346432265,0.0529058945191313,0.0723474663908997,0.0170423991726991,0,0,0.0110651499482937,0,0.0171458117890383,0,0.00413650465356774,0,0.00161323681489142,0.0272182006204757,0,0.0109203722854188,0.0280868665977249,0.153236814891417,0,0.0246535677352637,0,0.0780144777662875,0.000413650465356774,0.000496380558428128,0.0658117890382627,0.000661840744570838,0.000124095139607032,0,0.0213236814891417,0,0.0327404343329886,0.0309203722854188,0.00186142709410548,0.0361116856256463,0.00783867631851086,0.0392761116856256,0.0160082730093071,0,0.0034746639089969,0.0052947259565667,0.00186142709410548
10007848_University of Chester_Submission.txt,10007848,University of Chester,0.00432565789473684,0.058421052631579,0.0244243421052632,0.0378947368421053,0.00902960526315789,0,0.0474177631578947,0.0238486842105263,0.00302631578947368,0.0276315789473684,0.0894901315789474,0.0186677631578947,0.00993421052631579,0,0.00914473684210526,0.00549342105263158,0.000921052631578947,0.00453947368421053,0,0.00791118421052632,0.000394736842105263,0,0.00215460526315789,0.000805921052631579,0.0107730263157895,0.0290625,0.118190789473684,0,0.0173519736842105,0.00291118421052632,0.0618914473684211,0.000509868421052632,0.000164473684210526,0.0703618421052632,0.00111842105263158,0.0253947368421053,0.00506578947368421,0.0401809210526316,0,0.0870230263157895,0.0364473684210526,0.00463815789473684,0.00108552631578947,0.0244243421052632,0.0665296052631579,0.00143092105263158,0.00296052631578947,0.000509868421052632,0.00105263157894737,0.00544407894736842
10007849_University of Abertay Dundee_Submission.txt,10007849,University of Abertay Dundee,0,0.112043152796125,0.0955306032584764,0.0267283135182739,0.0105239982386614,0,0.045772787318362,0.0237560546014971,0.00748568912373404,0.037296345222369,0.0366358432408631,0.0283795684720388,0.00640686922060766,0,6.60501981505945e-05,0.0242184059885513,0.000308234258036107,0.00565830030823426,0,0.0078819903126376,0.0019374724790841,0.00198150594451783,0,0,0.00250990752972259,0.0256715103478644,0.117217084984588,0.000814619110523998,0.00933509467195068,0,0.0707397622192867,0,0,0.0431968295904888,0,0.0108102157639806,0,0.0264200792602378,0,0.0291061206516953,0.0279172170849846,0.00376486129458388,0.0323866138265081,0.0300528401585205,0.0815499779832673,0,0.0063848524878908,0.00180537208278292,0.000792602377807133,0.00691325407309555
